DATAFLOW,LAST UPDATE,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Cyprus,2007,7556,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,1993,398505,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,1994,372427,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,1995,375630,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,1996,394267,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,1997,403654,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,1998,425930,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,1999,426626,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2000,391469,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2001,358577,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2002,372341,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2003,357740,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2004,351629,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2005,344060,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2006,336446,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Czechia,2007,357391,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,1993,6750613,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,1994,6537748,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,1995,6668717,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,1996,6647598,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,1997,6586165,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,1998,6456996,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,1999,6302316,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2000,6264723,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2001,6363865,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2002,6507394,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2003,6572135,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2004,6633156,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2005,6391715,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2006,6304223,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Germany,2007,6284661,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,1993,546894,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,1994,546926,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,1995,538963,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,1996,528488,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,1997,531102,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,1998,499167,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,1999,494191,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2000,504231,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2001,473290,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2002,491511,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2003,486174,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2004,474419,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2005,432704,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2006,425093,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Denmark,2007,445271,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,1993,37163,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,1994,35739,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,1995,39570,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,1996,35411,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,1997,40972,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,1998,45721,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,1999,51539,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2000,57799,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2001,58497,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2002,53293,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2003,53595,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2004,53048,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2005,52916,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2006,51834,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Estonia,2007,50375,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,1993,358503,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,1994,303311,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,1995,329110,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,1996,349476,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,1997,377749,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,1998,385681,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,1999,373680,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2000,369137,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2001,439629,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2002,441138,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2003,441839,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2004,405627,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2005,455952,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2006,463750,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Greece,2007,423422,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,1993,1544975,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,1994,1604190,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,1995,1659026,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,1996,1770019,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,1997,1823330,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,1998,1865572,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,1999,1895983,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2000,1852858,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2001,2052492,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2002,2183457,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2003,2144155,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2004,2141295,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2005,2230906,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2006,2267114,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Spain,2007,2309859,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,1993,433783,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,1994,426371,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,1995,422246,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,1996,416181,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,1997,412188,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,1998,423794,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,1999,436552,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2000,453056,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2001,430343,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2002,435009,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2003,443481,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2004,445465,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2005,432302,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2006,416131,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Finland,2007,435824,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,1993,3881894,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,1994,3919008,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,1995,3665320,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,1996,3559617,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,1997,3493442,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,1998,3565525,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,1999,3567864,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2000,3771849,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2001,4061792,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2002,4113882,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2003,3974694,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2004,3825442,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2005,3775838,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2006,3725588,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,France,2007,3589293,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,1993,3881894,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,1994,3919008,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,1995,3665320,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,1996,3559617,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,1997,3493442,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,1998,3565525,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,1999,3567864,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2000,3771849,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2001,4061792,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2002,4113882,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2003,3974694,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2004,3825442,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2005,3775838,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2006,3725588,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Metropolitan France,2007,3589293,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,1993,77280,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,1994,64051,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,1995,63015,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,1996,58364,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,1997,55085,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,1998,56015,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,1999,58190,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2000,68378,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2001,78351,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2002,77905,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2003,80377,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2004,85416,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2005,79946,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2006,81049,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Croatia,2007,75857,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,1993,400935,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,1994,389451,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,1995,502036,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,1996,466050,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,1997,514403,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,1998,600621,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,1999,505716,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2000,450673,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2001,465694,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2002,420782,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2003,413343,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2004,418833,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2005,436522,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2006,425941,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Hungary,2007,426914,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,1993,98979,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,1994,101036,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,1995,102484,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,1996,100785,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,1997,90875,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,1998,85627,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,1999,81274,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,2000,73276,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,2001,86633,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,2002,106415,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,2003,103462,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,2004,99244,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,2005,102206,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Ireland,2006,103178,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2000,18584,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2001,18547,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2002,19938,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2003,17515,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2004,16565,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2005,12028,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2006,13483,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Iceland,2007,13038,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,1993,2259903,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,1994,2173448,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,1995,2267488,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,1996,2422991,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,1997,2440754,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,1998,2425748,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,1999,2373966,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2000,2205782,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2001,2163826,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2002,2231550,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2003,2456887,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2004,2417716,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2005,2579124,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2006,2771490,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Italy,2007,2933146,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,1996,1002,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,1997,869,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,1998,858,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,1999,795,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2000,898,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2001,1086,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2002,1002,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2003,1138,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2004,1043,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2005,1059,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2006,1189,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Liechtenstein,2007,1075,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,1993,60378,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,1994,58364,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,1995,60819,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,1996,68053,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,1997,75816,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,1998,78149,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,1999,77108,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2000,82370,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2001,79265,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2002,72646,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2003,79072,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2004,84136,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2005,82074,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2006,75474,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Lithuania,2007,67990,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,1993,28338,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,1994,29166,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,1995,28380,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,1996,27566,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,1997,24355,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,1998,27155,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,1999,26957,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2000,22816,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2001,22646,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2002,26046,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2003,26163,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2004,26907,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2005,25321,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2006,25913,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Luxembourg,2007,28252,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,1995,39141,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,1996,38205,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,1997,36865,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,1998,36674,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,1999,43969,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,2000,50199,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,2001,51082,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,2002,49329,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,2003,51773,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,2004,62173,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Total,Latvia,2005,51435,,
